station	revision	QoS	longitude	code	latitude
Andijon	15 Apr 2021	good	72.34424	UZ	40.78206
Hengshui	26 Jul 2022	accep	115.70111	CN	37.73222
Vitebsk	2012/11/27	maintenance	30.2049	BY	55.1904
La Garenne-Colombes	2020/12/31	good	2.2469	FR	48.90472
Yamada	2021-11-15	average	141.95	JP	39.46667
Gajendragarh	2021/08/23	maintenance	75.96976	IN	15.73628
Nidderau	08/23/2019, 00:00:00	average	8.86704	DE	50.23805
Reus	2021/10/21	excellent	1.10687	ES	41.15612
Nowshahr	11/02/2016, 00:00:00	average	51.49621	IR	36.64852
Bhayandar	2021-11-28	average	72.85107	IN	19.30157
Oktyabr’skiy	2021-09-07	excellent	53.47103	RU	54.48147
Camayenne	2014/03/22	maintenance	-13.68778	GN	9.535
Carnaxide	2013-10-17	maintenance	-9.24671	PT	38.72706
Les Olives	03/27/2020, 00:00:00	building	5.4584	FR	43.32393
Phanat Nikhom	06/25/2020, 00:00:00	good	101.18445	TH	13.44581
Zhuangyuan	04/16/2016, 00:00:00	accep	120.82747	CN	37.30553
Aloha	10/04/2017, 00:00:00	accep	-122.86705	US	45.49428
les Escaldes	2022/02/28	average	1.53414	AD	42.50729
Inverness	2017/11/09	maintenance	-4.22398	GB	57.47908
Ada	14 Jun 2022	accep	-96.67834	US	34.77453
Norfolk County	03/09/2015, 00:00:00	accep	-80.38297	CA	42.8334
Haicheng	2019-03-23	average	122.74754	CN	40.85158
Meizhou	2022-04-20	accep	116.11768	CN	24.28859
Castelfranco Emilia	12 Feb 2015	building	11.04979	IT	44.59445
Kyaikto	08/10/2022, 00:00:00	building	97.01124	MM	17.30858
Mouscron	2014-07-23	good	3.20639	BE	50.74497
Novara	2021/02/01	average	8.62118	IT	45.44694
Wittenau	2018/10/09	good	13.32127	DE	52.59319
Davis	2017-10-03	good	-121.74052	US	38.54491
Charlottetown	08/21/2016, 00:00:00	maintenance	-63.13414	CA	46.23899
El Alia	2019/02/11	excellent	10.03478	TN	37.16911
Hermsdorf	2021-02-08	good	13.31783	DE	52.61131
Losser	2012-11-05	maintenance	7.00417	NL	52.26083
Burscheid	10/13/2017, 00:00:00	accep	7.11393	DE	51.08468
Heyuan	03/10/2013, 00:00:00	building	114.68333	CN	23.73333
Ueno-ebisumachi	22 May 2016	accep	136.13108	JP	34.75856
Barra dos Coqueiros	2019/06/19	excellent	-37.03861	BR	-10.90889
Devizes	01/07/2016, 00:00:00	excellent	-1.99421	GB	51.35084
Goyang-si	12/21/2018, 00:00:00	good	126.835	KR	37.65639
Pleasant Prairie	11/18/2012, 00:00:00	accep	-87.93341	US	42.55308
Hoxtolgay	2019-09-11	accep	86.00214	CN	46.51872
Boumerdas	06/25/2022, 00:00:00	good	3.47717	DZ	36.76639
Otegen Batyra	2012/12/20	good	77.0202	KZ	43.41949
Jalal-Abad	2020-08-26	excellent	73	KG	40.93333
Sector 6	30 Aug 2015	maintenance	26.01649	RO	44.43579
'Ali Sabieh	01/03/2014, 00:00:00	accep	42.7125	DJ	11.15583
Ksar Chellala	2014/10/20	maintenance	2.31889	DZ	35.21222
Resplendor	01/06/2019, 00:00:00	average	-41.25528	BR	-19.32556
Encinitas	17 Jun 2014	average	-117.29198	US	33.03699
Sonzacate	2013-04-21	average	-89.71472	SV	13.73417
Lakota	2014-01-11	average	-5.682	CI	5.84752
Lino Lakes	2017-03-10	good	-93.08883	US	45.16024
Heyuan	2018/08/08	average	114.68333	CN	23.73333
Zeist	07 Jan 2015	good	5.23333	NL	52.09
Bobigny	20 Aug 2018	excellent	2.45012	FR	48.90982
Fayetteville	2013/09/03	excellent	-78.87836	US	35.05266
Contla	09/06/2014, 00:00:00	excellent	-98.1664	MX	19.32932
Jerada	2016-07-31	average	-2.16	MA	34.31
Yunguyo	12/12/2014, 00:00:00	good	-69.08333	PE	-16.25
Nyangao	2016-09-18	maintenance	39.28333	TZ	-10.33333
Jaruco	2017/08/09	average	-82.00919	CU	23.04419
Alytus	07 Nov 2021	excellent	24.04142	LT	54.39635
Oaxaca	2019-08-24	average	-96.72365	MX	17.06542
Bogovinje	2021/11/15	excellent	20.91361	MK	41.92361
Hudiksvall	21 Apr 2022	good	17.10558	SE	61.72744
Niort	2015/07/10	accep	-0.45877	FR	46.32313
Mikhaylovka	06/06/2018, 00:00:00	excellent	43.2379	RU	50.06
Leyland	2022-05-25	maitennce	-2.68758	GB	53.69786
Okegawa	07/04/2017, 00:00:00	average	139.55722	JP	36
Kireyevsk	2014/01/05	good	37.92792	RU	53.93361
Toba	2017/08/19	average	136.84186	JP	34.4833
Malakhovka	2018-08-04	accep	38.02486	RU	55.64776
Danilov	09/10/2013, 00:00:00	excellent	40.17171	RU	58.1908
Milledgeville	11/03/2014, 00:00:00	acceptable	-83.2321	US	33.08014
Inverness	2013/09/26	average	-4.22398	GB	57.47908
Pahrump	2016/03/05	excellent	-115.98391	US	36.20829
Gorakhpur	29 Nov 2020	building	83.36889	IN	26.76628
Buri	11/28/2013, 00:00:00	excellent	-48.59278	BR	-23.7975
An Muileann gCearr	23 Jan 2021	good	-7.35	IE	53.53333
Canton	10/30/2016, 00:00:00	average	-83.48216	US	42.30865
Trossingen	03 Sep 2013	good	8.64409	DE	48.07667
Port-Vila	08 Oct 2020	good	168.31366	VU	-17.73648
Naro-Fominsk	2020-04-29	average	36.73307	RU	55.38752
Tadmur	09 Jul 2013	maintenance	38.28402	SY	34.5624
Bourbonnais	2017-07-31	average	-87.88754	US	41.15376
Alwaye	04/12/2015, 00:00:00	maintenance	76.35484	IN	10.10649
Rajaori	2016-05-21	excellent	74.3092	IN	33.37526
Cavaillon	03/13/2014, 00:00:00	accep	5.03586	FR	43.83125
Pingyi	19 Jul 2017	excellent	117.63083	CN	35.50056
Magong	2015-07-04	good	119.58627	TW	23.5654
La Victoria	04/14/2022, 00:00:00	accep	-67.33122	VE	10.22677
Khairpur Mir’s	2022-08-23	maitennce	68.75915	PK	27.52948
Ada	2019-06-11	building	-96.67834	US	34.77453
Jagna	02/23/2015, 00:00:00	good	124.3697	PH	9.6531
Acayucan	10/12/2020, 00:00:00	average	-94.91386	MX	17.94979
Otegen Batyra	2021/12/29	good	77.0202	KZ	43.41949
Porterville	13 Feb 2014	maintenance	-119.01677	US	36.06523
Gorgonzola	27 Sep 2022	maintenance	9.40531	IT	45.53069
Marau	02/10/2021, 00:00:00	average	-52.2	BR	-28.44917
Jumilla	2021-09-10	building	-1.325	ES	38.47917
Ilopango	2020/04/23	excellent	-89.10944	SV	13.70167
Zgorzelec	2019/06/04	good	15.00835	PL	51.14942
New Kingston	2022/07/21	building	-76.78319	JM	18.00747
Iturama	2014-08-10	good	-50.19556	BR	-19.72806
Saint-Denis	2022-09-09	accep	55.4504	RE	-20.88231
Privolzhskiy	2021-11-16	excellent	46.04833	RU	51.40944
Gisborne	2019-04-20	average	178.00417	NZ	-38.65333
Oulmes	02/28/2015, 00:00:00	good	-6.00137	MA	33.42585
Tonota	2022/08/12	good	27.46153	BW	-21.44236
Temse	04 Jun 2017	excellent	4.21372	BE	51.12794
Timaru	27 Jun 2022	accep	171.25364	NZ	-44.39672
Ferrol	2020-04-28	accep	-8.2194	ES	43.48961
Port of Spain	04/01/2020, 00:00:00	accep	-61.51889	TT	10.66668
Gaya	01 Aug 2021	accep	9.0027	NG	11.86064
Soledade	2022-07-03	building	-52.51028	BR	-28.81833
Tebingtinggi	2022-04-22	average	99.1625	ID	3.3285
Polohy	2013/04/15	accep	36.25361	UA	47.48444
Gudermes	18 Nov 2014	average	46.10925	RU	43.35071
Coralville	2013-04-12	average	-91.58045	US	41.6764
Jalal-Abad	2013/10/08	good	73	KG	40.93333
Zhoucun	23 Feb 2021	good	117.81667	CN	36.81667
Periyakulam	04 Oct 2013	average	77.54372	IN	10.12268
Liberia	2021-07-15	excellent	-85.43772	CR	10.63504
Woodlawn	04/29/2014, 00:00:00	maintenance	-76.72803	US	39.32288
Talavera de la Reina	18 Mar 2014	good	-4.83076	ES	39.96348
Robertsonpet	03/12/2017, 00:00:00	average	78.27539	IN	12.95629
Sishui	2020-08-08	accep	117.27583	CN	35.64889
Petrozavodsk	22 Aug 2018	maintenance	34.34691	RU	61.78491
Kallio	08/18/2018, 00:00:00	accep	24.95034	FI	60.18427
Teluk Intan	10/25/2020, 00:00:00	average	101.02083	MY	4.02219
Visitacion Valley	03/11/2013, 00:00:00	excellent	-122.40433	US	37.71715
Guanajuato	2018/09/06	maintenance	-101.2591	MX	21.01858
La Ligua	24 Apr 2021	average	-71.23106	CL	-32.45242
Paredes	2016/08/24	acceptable	-8.33147	PT	41.20485
Paidha	04/18/2019, 00:00:00	good	30.98551	UG	2.41669
Nonsan	2019/07/04	good	127.08472	KR	36.20389
Middle River	2018/04/06	building	-76.43941	US	39.33427
Zacoalco de Torres	18 Jan 2018	good	-103.5687	MX	20.22816
Ueno-ebisumachi	02/05/2013, 00:00:00	good	136.13108	JP	34.75856
Amreli	24 Nov 2016	building	71.21169	IN	21.59983
Barmbek-Nord	14 Oct 2012	good	10.03988	DE	53.6052
Naushahra Virkan	2022/03/04	maintenance	73.97117	PK	31.96258
Gorgonzola	2014-07-24	good	9.40531	IT	45.53069
Dipolog	2019-12-07	accep	123.33471	PH	8.56697
Misterbianco	2021/01/24	accep	15.00913	IT	37.51803
Wittenau	2014/02/21	maintenance	13.32127	DE	52.59319
Ariccia	17 Dec 2020	excellent	12.6723	IT	41.72063
Sojat	2019/05/02	building	73.66633	IN	25.92493
Middle River	04 Sep 2016	excellent	-76.43941	US	39.33427
Hlohovec	04/16/2021, 00:00:00	accep	17.8031	SK	48.43174
Jingzhou	2015/10/13	accep	112.19028	CN	30.35028
Mampong	2017/12/07	excellent	-1.4001	GH	7.06273
Solntsevo	2019/01/05	maintenance	37.38115	RU	55.63711
Charlottenburg-Nord	2015/06/13	average	13.29371	DE	52.53048
Marburg an der Lahn	10/21/2019, 00:00:00	building	8.77069	DE	50.80904
Belle Glade	02 Jan 2016	good	-80.66756	US	26.68451
Uran	01/16/2015, 00:00:00	good	72.93924	IN	18.87813
Dobrush	18 Jan 2016	good	31.3237	BY	52.4089
Pahrump	05/10/2016, 00:00:00	good	-115.98391	US	36.20829
Walton-on-the-Naze	2018-12-12	excellent	1.26738	GB	51.84819
Scotch Plains	03/02/2022, 00:00:00	excellent	-74.38987	US	40.65538
Porterville	14 May 2017	accep	-119.01677	US	36.06523
Scarsdale	2020/05/28	excellent	-73.78458	US	41.0051
Yauco	09/08/2021, 00:00:00	excellent	-66.8499	PR	18.03496
Artsyz	2013-07-13	excellent	29.41824	UA	45.99194
Marau	2016/08/20	good	-52.2	BR	-28.44917
Dehiwala-Mount Lavinia	2017-11-17	average	79.87116	LK	6.84019
Ariccia	01/23/2017, 00:00:00	average	12.6723	IT	41.72063
Arles	2014-10-18	accep	4.63031	FR	43.67681
Pleasant Prairie	2013-03-31	excellent	-87.93341	US	42.55308
Ina	2018-08-10	average	137.95378	JP	35.82756
Murray	11 Aug 2021	good	-88.31476	US	36.61033
Yonkers	2013/08/02	good	-73.89875	US	40.93121
Salvatierra	02/02/2015, 00:00:00	building	-100.88023	MX	20.21322
Kanganpur	2017-09-25	average	74.12286	PK	30.76468
Debre Tabor	2018-02-06	good	38.01667	ET	11.85
Rixensart	2019-10-29	excellent	4.52529	BE	50.71229
Jizzax	09/04/2013, 00:00:00	accep	67.84222	UZ	40.11583
Alexandria	12/31/2020, 00:00:00	average	29.91582	EG	31.20176
Novara	2016-07-29	good	8.62118	IT	45.44694
Maspalomas	2021-08-27	accep	-15.58602	ES	27.76056
Middletown	26 Mar 2018	good	-71.29144	US	41.54566
La Ligua	06/10/2019, 00:00:00	average	-71.23106	CL	-32.45242
Oberhausen	2015/10/14	accep	6.8625	DE	51.47805
High Wycombe	2018-09-08	good	-0.74934	GB	51.62907
Tebingtinggi	11 Nov 2018	building	99.1625	ID	3.3285
Yashkino	09/08/2022, 00:00:00	accep	85.4265	RU	55.8736
Deoli	04/17/2019, 00:00:00	accep	75.37991	IN	25.75728
Annaka	2013-02-15	accep	138.89585	JP	36.33011
Talence	2019/11/02	good	-0.59543	FR	44.80477
Bang Ban	2015/04/21	building	100.48528	TH	14.37395
Kediri	27 Jul 2014	good	112.01667	ID	-7.81667
Soure	12/28/2017, 00:00:00	accep	-48.52333	BR	-0.71667
Aguadilla	29 Aug 2014	building	-67.15407	PR	18.42745
Boyeros	2017-11-23	accep	-82.4017	CU	23.0072
Kahului	08/21/2019, 00:00:00	good	-156.47432	US	20.88953
Nanpiao	2013/07/27	excellent	120.74792	CN	41.09822
Dongfeng	10 Sep 2021	building	125.51176	CN	42.64031
Lesozavodsk	2019/09/04	average	133.42825	RU	45.47885
Varadero	2022-05-08	accep	-81.24441	CU	23.15678
Durazno	17 Sep 2014	building	-56.52361	UY	-33.38056
Ariccia	2021-04-17	excellent	12.6723	IT	41.72063
Charlottetown	04/23/2016, 00:00:00	excellent	-63.13414	CA	46.23899
Clermont	2015-11-14	accep	-81.77285	US	28.54944
Deltona	2022-09-24	average	-81.26367	US	28.90054
Aguilares	2016/04/16	accep	-65.61427	AR	-27.4338
Olupona	2014-11-07	good	4.18333	NG	7.6
Media Luna	2022/07/07	excellent	-77.43532	CU	20.14298
Chillum	2019-08-29	building	-76.99081	US	38.96372
Casa Blanca	2020/05/30	accep	-98.11889	MX	19.04222
Griffith	2020-10-14	building	146.05093	AU	-34.28853
Glendale	10/12/2018, 00:00:00	excellent	-118.25508	US	34.14251
Rangia	2015/01/31	average	91.61356	IN	26.44931
Gaya	10 Oct 2012	excellent	9.0027	NG	11.86064
Sungurlu	03 Feb 2018	accep	34.37389	TR	40.1675
Shushary	2014/09/09	excellent	30.38167	RU	59.80917
Shahre Jadide Andisheh	2022/01/14	good	51.0193	IR	35.6803
Baulkham Hills	2014-02-28	accep	150.99292	AU	-33.75881
Diamond Harbour	03/08/2019, 00:00:00	average	88.18466	IN	22.19303
Burscheid	2022/03/07	accep	7.11393	DE	51.08468
Le Robert	06/28/2016, 00:00:00	average	-60.94228	MQ	14.67751
Baza	20 Oct 2017	maintenance	-2.77259	ES	37.49073
Lower Earley	2019/06/14	excellent	-0.91979	GB	51.42708
Bushey	11/22/2012, 00:00:00	average	-0.36053	GB	51.64316
Harstad	2015/06/22	average	16.54165	NO	68.79833
Bushey	2017-10-11	accep	-0.36053	GB	51.64316
Pahrump	2015-07-21	maintenance	-115.98391	US	36.20829
Saint-Genis-Laval	06/18/2021, 00:00:00	accep	4.7934	FR	45.69558
Jaruco	04 Apr 2021	accep	-82.00919	CU	23.04419
